prod_rate_bin_x prod_rate_bin_y prod_rate_jpdf
-9974.874371859296 0.8383838383838385 0.0
-9974.874371859296 0.8484848484848485 0.0
-9974.874371859296 0.8585858585858587 0.0
-9974.874371859296 0.8686868686868687 0.0
-9974.874371859296 0.8787878787878789 0.0
-9974.874371859296 0.888888888888889 0.0
-9974.874371859296 0.8989898989898991 0.0
-9974.874371859296 0.9090909090909092 0.0
-9974.874371859296 0.9191919191919192 0.0
-9974.874371859296 0.9292929292929294 0.0
-9974.874371859296 0.9393939393939394 0.0
-9974.874371859296 0.9494949494949496 0.0
-9974.874371859296 0.9595959595959597 0.0
-9974.874371859296 0.9696969696969697 0.0
-9974.874371859296 0.9797979797979799 0.0
-9974.874371859296 0.98989898989899 0.0
-9924.62311557789 0.0 0.0
-9924.62311557789 0.010101010101010102 0.0
-9924.62311557789 0.020202020202020204 0.0
-9924.62311557789 0.030303030303030304 0.0
-9924.62311557789 0.04040404040404041 0.0
-9924.62311557789 0.05050505050505051 0.0
-9924.62311557789 0.06060606060606061 0.0
-9924.62311557789 0.07070707070707072 0.0
-9924.62311557789 0.08080808080808081 0.0
-9924.62311557789 0.09090909090909091 0.0
-9924.62311557789 0.10101010101010102 0.0
-9924.62311557789 0.11111111111111112 0.0
-9924.62311557789 0.12121212121212122 0.0
-9924.62311557789 0.13131313131313133 0.0
-9924.62311557789 0.14141414141414144 0.0
-9924.62311557789 0.15151515151515152 0.0
-9924.62311557789 0.16161616161616163 0.0
-9924.62311557789 0.17171717171717174 0.0
-9924.62311557789 0.18181818181818182 0.0
-9924.62311557789 0.19191919191919193 0.0
-9924.62311557789 0.20202020202020204 0.0
-9924.62311557789 0.21212121212121213 0.0
-9924.62311557789 0.22222222222222224 0.0
-9924.62311557789 0.23232323232323235 0.0
-9924.62311557789 0.24242424242424243 0.0
-9924.62311557789 0.25252525252525254 0.0
-9924.62311557789 0.26262626262626265 0.0
-9924.62311557789 0.27272727272727276 0.0
-9924.62311557789 0.2828282828282829 0.0
-9924.62311557789 0.29292929292929293 0.0
-9924.62311557789 0.30303030303030304 0.0
-9924.62311557789 0.31313131313131315 0.0
-9924.62311557789 0.32323232323232326 0.0
-9924.62311557789 0.33333333333333337 0.0
-9924.62311557789 0.3434343434343435 0.0
-9924.62311557789 0.3535353535353536 0.0
-9924.62311557789 0.36363636363636365 0.0
-9924.62311557789 0.37373737373737376 0.0
-9924.62311557789 0.38383838383838387 0.0
-9924.62311557789 0.393939393939394 0.0
-9924.62311557789 0.4040404040404041 0.0
-9924.62311557789 0.4141414141414142 0.0
-9924.62311557789 0.42424242424242425 0.0
-9924.62311557789 0.43434343434343436 0.0
-9924.62311557789 0.4444444444444445 0.0
-9924.62311557789 0.4545454545454546 0.0
-9924.62311557789 0.4646464646464647 0.0
-9924.62311557789 0.4747474747474748 0.0
-9924.62311557789 0.48484848484848486 0.0
-9924.62311557789 0.494949494949495 0.0
-9924.62311557789 0.5050505050505051 0.0
-9924.62311557789 0.5151515151515152 0.0
-9924.62311557789 0.5252525252525253 0.0
-9924.62311557789 0.5353535353535354 0.0
-9924.62311557789 0.5454545454545455 0.0
-9924.62311557789 0.5555555555555556 0.0
-9924.62311557789 0.5656565656565657 0.0
-9924.62311557789 0.5757575757575758 0.0
-9924.62311557789 0.5858585858585859 0.0
-9924.62311557789 0.595959595959596 0.0
-9924.62311557789 0.6060606060606061 0.0
-9924.62311557789 0.6161616161616162 0.0
-9924.62311557789 0.6262626262626263 0.0
-9924.62311557789 0.6363636363636365 0.0
-9924.62311557789 0.6464646464646465 0.0
-9924.62311557789 0.6565656565656566 0.0
-9924.62311557789 0.6666666666666667 0.0
-9924.62311557789 0.6767676767676768 0.0
-9924.62311557789 0.686868686868687 0.0
-9924.62311557789 0.696969696969697 0.0
-9924.62311557789 0.7070707070707072 0.0
-9924.62311557789 0.7171717171717172 0.0
-9924.62311557789 0.7272727272727273 0.0
-9924.62311557789 0.7373737373737375 0.0
-9924.62311557789 0.7474747474747475 0.0
-9924.62311557789 0.7575757575757577 0.0
-9924.62311557789 0.7676767676767677 0.0
-9924.62311557789 0.7777777777777778 0.0
-9924.62311557789 0.787878787878788 0.0
-9924.62311557789 0.797979797979798 0.0
-9924.62311557789 0.8080808080808082 0.0
-9924.62311557789 0.8181818181818182 0.0
-9924.62311557789 0.8282828282828284 0.0
-9924.62311557789 0.8383838383838385 0.0
-9924.62311557789 0.8484848484848485 0.0
-9924.62311557789 0.8585858585858587 0.0
-9924.62311557789 0.8686868686868687 0.0
-9924.62311557789 0.8787878787878789 0.0
-9924.62311557789 0.888888888888889 0.0
-9924.62311557789 0.8989898989898991 0.0
-9924.62311557789 0.9090909090909092 0.0
-9924.62311557789 0.9191919191919192 0.0
-9924.62311557789 0.9292929292929294 0.0
-9924.62311557789 0.9393939393939394 0.0
-9924.62311557789 0.9494949494949496 0.0
-9924.62311557789 0.9595959595959597 0.0
-9924.62311557789 0.9696969696969697 0.0
-9924.62311557789 0.9797979797979799 0.0
-9924.62311557789 0.98989898989899 0.0
-9874.371859296483 0.0 0.0
-9874.371859296483 0.010101010101010102 0.0
-9874.371859296483 0.020202020202020204 0.0
-9874.371859296483 0.030303030303030304 0.0
-9874.371859296483 0.04040404040404041 0.0
-9874.371859296483 0.05050505050505051 0.0
-9874.371859296483 0.06060606060606061 0.0
-9874.371859296483 0.07070707070707072 0.0
-9874.371859296483 0.08080808080808081 0.0
-9874.371859296483 0.09090909090909091 0.0
-9874.371859296483 0.10101010101010102 0.0
-9874.371859296483 0.11111111111111112 0.0
-9874.371859296483 0.12121212121212122 0.0
-9874.371859296483 0.13131313131313133 0.0
-9874.371859296483 0.14141414141414144 0.0
-9874.371859296483 0.15151515151515152 0.0
-9874.371859296483 0.16161616161616163 0.0
-9874.371859296483 0.17171717171717174 0.0
-9874.371859296483 0.18181818181818182 0.0
-9874.371859296483 0.19191919191919193 0.0
-9874.371859296483 0.20202020202020204 0.0
-9874.371859296483 0.21212121212121213 0.0
-9874.371859296483 0.22222222222222224 0.0
-9874.371859296483 0.23232323232323235 0.0
-9874.371859296483 0.24242424242424243 0.0
-9874.371859296483 0.25252525252525254 0.0
-9874.371859296483 0.26262626262626265 0.0
-9874.371859296483 0.27272727272727276 0.0
-9874.371859296483 0.2828282828282829 0.0
-9874.371859296483 0.29292929292929293 0.0
-9874.371859296483 0.30303030303030304 0.0
-9874.371859296483 0.31313131313131315 0.0
-9874.371859296483 0.32323232323232326 0.0
-9874.371859296483 0.33333333333333337 0.0
-9874.371859296483 0.3434343434343435 0.0
-9874.371859296483 0.3535353535353536 0.0
-9874.371859296483 0.36363636363636365 0.0
-9874.371859296483 0.37373737373737376 0.0
-9874.371859296483 0.38383838383838387 0.0
-9874.371859296483 0.393939393939394 0.0
-9874.371859296483 0.4040404040404041 0.0
-9874.371859296483 0.4141414141414142 0.0
-9874.371859296483 0.42424242424242425 0.0
-9874.371859296483 0.43434343434343436 0.0
-9874.371859296483 0.4444444444444445 0.0
-9874.371859296483 0.4545454545454546 0.0
-9874.371859296483 0.4646464646464647 0.0
-9874.371859296483 0.4747474747474748 0.0
-9874.371859296483 0.48484848484848486 0.0
-9874.371859296483 0.494949494949495 0.0
-9874.371859296483 0.5050505050505051 0.0
-9874.371859296483 0.5151515151515152 0.0
-9874.371859296483 0.5252525252525253 0.0
-9874.371859296483 0.5353535353535354 0.0
-9874.371859296483 0.5454545454545455 0.0
-9874.371859296483 0.5555555555555556 0.0
-9874.371859296483 0.5656565656565657 0.0
-9874.371859296483 0.5757575757575758 0.0
-9874.371859296483 0.5858585858585859 0.0
-9874.371859296483 0.595959595959596 0.0
-9874.371859296483 0.6060606060606061 0.0
-9874.371859296483 0.6161616161616162 0.0
-9874.371859296483 0.6262626262626263 0.0
-9874.371859296483 0.6363636363636365 0.0
-9874.371859296483 0.6464646464646465 0.0
-9874.371859296483 0.6565656565656566 0.0
-9874.371859296483 0.6666666666666667 0.0
-9874.371859296483 0.6767676767676768 0.0
-9874.371859296483 0.686868686868687 0.0
-9874.371859296483 0.696969696969697 0.0
-9874.371859296483 0.7070707070707072 0.0
-9874.371859296483 0.7171717171717172 0.0
-9874.371859296483 0.7272727272727273 0.0
-9874.371859296483 0.7373737373737375 0.0
-9874.371859296483 0.7474747474747475 0.0
-9874.371859296483 0.7575757575757577 0.0
-9874.371859296483 0.7676767676767677 0.0
-9874.371859296483 0.7777777777777778 0.0
-9874.371859296483 0.787878787878788 0.0
-9874.371859296483 0.797979797979798 0.0
-9874.371859296483 0.8080808080808082 0.0
-9874.371859296483 0.8181818181818182 0.0
-9874.371859296483 0.8282828282828284 0.0
-9874.371859296483 0.8383838383838385 0.0
-9874.371859296483 0.8484848484848485 0.0
-9874.371859296483 0.8585858585858587 0.0
-9874.371859296483 0.8686868686868687 0.0
-9874.371859296483 0.8787878787878789 0.0
-9874.371859296483 0.888888888888889 0.0
-9874.371859296483 0.8989898989898991 0.0
-9874.371859296483 0.9090909090909092 0.0
-9874.371859296483 0.9191919191919192 0.0
-9874.371859296483 0.9292929292929294 0.0
-9874.371859296483 0.9393939393939394 0.0
-9874.371859296483 0.9494949494949496 0.0
-9874.371859296483 0.9595959595959597 0.0
-9874.371859296483 0.9696969696969697 0.0
-9874.371859296483 0.9797979797979799 0.0
-9874.371859296483 0.98989898989899 0.0
-9824.120603015075 0.0 0.0
-9824.120603015075 0.010101010101010102 0.0
-9824.120603015075 0.020202020202020204 0.0
-9824.120603015075 0.030303030303030304 0.0
-9824.120603015075 0.04040404040404041 0.0
-9824.120603015075 0.05050505050505051 0.0
-9824.120603015075 0.06060606060606061 0.0
-9824.120603015075 0.07070707070707072 0.0
-9824.120603015075 0.08080808080808081 0.0
-9824.120603015075 0.09090909090909091 0.0
-9824.120603015075 0.10101010101010102 0.0
-9824.120603015075 0.11111111111111112 0.0
-9824.120603015075 0.12121212121212122 0.0
-9824.120603015075 0.13131313131313133 0.0
-9824.120603015075 0.14141414141414144 0.0
-9824.120603015075 0.15151515151515152 0.0
-9824.120603015075 0.16161616161616163 0.0
-9824.120603015075 0.17171717171717174 0.0
-9824.120603015075 0.18181818181818182 0.0
-9824.120603015075 0.19191919191919193 0.0
-9824.120603015075 0.20202020202020204 0.0
-9824.120603015075 0.21212121212121213 0.0
-9824.120603015075 0.22222222222222224 0.0
-9824.120603015075 0.23232323232323235 0.0
-9824.120603015075 0.24242424242424243 0.0
-9824.120603015075 0.25252525252525254 0.0
-9824.120603015075 0.26262626262626265 0.0
-9824.120603015075 0.27272727272727276 0.0
-9824.120603015075 0.2828282828282829 0.0
-9824.120603015075 0.29292929292929293 0.0
-9824.120603015075 0.30303030303030304 0.0
-9824.120603015075 0.31313131313131315 0.0
-9824.120603015075 0.32323232323232326 0.0
-9824.120603015075 0.33333333333333337 0.0
-9824.120603015075 0.3434343434343435 0.0
-9824.120603015075 0.3535353535353536 0.0
-9824.120603015075 0.36363636363636365 0.0
-9824.120603015075 0.37373737373737376 0.0
-9824.120603015075 0.38383838383838387 0.0
-9824.120603015075 0.393939393939394 0.0
-9824.120603015075 0.4040404040404041 0.0
-9824.120603015075 0.4141414141414142 0.0
-9824.120603015075 0.42424242424242425 0.0
-9824.120603015075 0.43434343434343436 0.0
-9824.120603015075 0.4444444444444445 0.0
-9824.120603015075 0.4545454545454546 0.0
-9824.120603015075 0.4646464646464647 0.0
-9824.120603015075 0.4747474747474748 0.0
-9824.120603015075 0.48484848484848486 0.0
-9824.120603015075 0.494949494949495 0.0
-9824.120603015075 0.5050505050505051 0.0
-9824.120603015075 0.5151515151515152 0.0
-9824.120603015075 0.5252525252525253 0.0
-9824.120603015075 0.5353535353535354 0.0
-9824.120603015075 0.5454545454545455 0.0
-9824.120603015075 0.5555555555555556 0.0
-9824.120603015075 0.5656565656565657 0.0
-9824.120603015075 0.5757575757575758 0.0
-9824.120603015075 0.5858585858585859 0.0
-9824.120603015075 0.595959595959596 0.0
-9824.120603015075 0.6060606060606061 0.0
-9824.120603015075 0.6161616161616162 0.0
-9824.120603015075 0.6262626262626263 0.0
-9824.120603015075 0.6363636363636365 0.0
-9824.120603015075 0.6464646464646465 0.0
-9824.120603015075 0.6565656565656566 0.0
-9824.120603015075 0.6666666666666667 0.0
-9824.120603015075 0.6767676767676768 0.0
-9824.120603015075 0.686868686868687 0.0
-9824.120603015075 0.696969696969697 0.0
-9824.120603015075 0.7070707070707072 0.0
-9824.120603015075 0.7171717171717172 0.0
-9824.120603015075 0.7272727272727273 0.0
-9824.120603015075 0.7373737373737375 0.0
-9824.120603015075 0.7474747474747475 0.0
-9824.120603015075 0.7575757575757577 0.0
-9824.120603015075 0.7676767676767677 0.0
-9824.120603015075 0.7777777777777778 0.0
-9824.120603015075 0.787878787878788 0.0
-9824.120603015075 0.797979797979798 0.0
-9824.120603015075 0.8080808080808082 0.0
-9824.120603015075 0.8181818181818182 0.0
-9824.120603015075 0.8282828282828284 0.0
-9824.120603015075 0.8383838383838385 0.0
-9824.120603015075 0.8484848484848485 0.0
-9824.120603015075 0.8585858585858587 0.0
-9824.120603015075 0.8686868686868687 0.0
-9824.120603015075 0.8787878787878789 0.0
-9824.120603015075 0.888888888888889 0.0
-9824.120603015075 0.8989898989898991 0.0
-9824.120603015075 0.9090909090909092 0.0
-9824.120603015075 0.9191919191919192 0.0
-9824.120603015075 0.9292929292929294 0.0
-9824.120603015075 0.9393939393939394 0.0
-9824.120603015075 0.9494949494949496 0.0
-9824.120603015075 0.9595959595959597 0.0
-9824.120603015075 0.9696969696969697 0.0
-9824.120603015075 0.9797979797979799 0.0
-9824.120603015075 0.98989898989899 0.0
-9773.869346733667 0.0 0.0
-9773.869346733667 0.010101010101010102 0.0
-9773.869346733667 0.020202020202020204 0.0
-9773.869346733667 0.030303030303030304 0.0
-9773.869346733667 0.04040404040404041 0.0
-9773.869346733667 0.05050505050505051 0.0
-9773.869346733667 0.06060606060606061 0.0
-9773.869346733667 0.07070707070707072 0.0
-9773.869346733667 0.08080808080808081 0.0
-9773.869346733667 0.09090909090909091 0.0
-9773.869346733667 0.10101010101010102 0.0
-9773.869346733667 0.11111111111111112 0.0
-9773.869346733667 0.12121212121212122 0.0
-9773.869346733667 0.13131313131313133 0.0
-9773.869346733667 0.14141414141414144 0.0
-9773.869346733667 0.15151515151515152 0.0
-9773.869346733667 0.16161616161616163 0.0
-9773.869346733667 0.17171717171717174 0.0
-9773.869346733667 0.18181818181818182 0.0
-9773.869346733667 0.19191919191919193 0.0
-9773.869346733667 0.20202020202020204 0.0
-9773.869346733667 0.21212121212121213 0.0
-9773.869346733667 0.22222222222222224 0.0
-9773.869346733667 0.23232323232323235 0.0
-9773.869346733667 0.24242424242424243 0.0
-9773.869346733667 0.25252525252525254 0.0
-9773.869346733667 0.26262626262626265 0.0
-9773.869346733667 0.27272727272727276 0.0
-9773.869346733667 0.2828282828282829 0.0
-9773.869346733667 0.29292929292929293 0.0
-9773.869346733667 0.30303030303030304 0.0
-9773.869346733667 0.31313131313131315 0.0
-9773.869346733667 0.32323232323232326 0.0
-9773.869346733667 0.33333333333333337 0.0
-9773.869346733667 0.3434343434343435 0.0
-9773.869346733667 0.3535353535353536 0.0
-9773.869346733667 0.36363636363636365 0.0
-9773.869346733667 0.37373737373737376 0.0
-9773.869346733667 0.38383838383838387 0.0
-9773.869346733667 0.393939393939394 0.0
-9773.869346733667 0.4040404040404041 0.0
-9773.869346733667 0.4141414141414142 0.0
-9773.869346733667 0.42424242424242425 0.0
-9773.869346733667 0.43434343434343436 0.0
-9773.869346733667 0.4444444444444445 0.0
-9773.869346733667 0.4545454545454546 0.0
-9773.869346733667 0.4646464646464647 0.0
-9773.869346733667 0.4747474747474748 0.0
-9773.869346733667 0.48484848484848486 0.0
-9773.869346733667 0.494949494949495 0.0
-9773.869346733667 0.5050505050505051 0.0
-9773.869346733667 0.5151515151515152 0.0
-9773.869346733667 0.5252525252525253 0.0
-9773.869346733667 0.5353535353535354 0.0
-9773.869346733667 0.5454545454545455 0.0
-9773.869346733667 0.5555555555555556 0.0
-9773.869346733667 0.5656565656565657 0.0
-9773.869346733667 0.5757575757575758 0.0
-9773.869346733667 0.5858585858585859 0.0
-9773.869346733667 0.595959595959596 0.0
-9773.869346733667 0.6060606060606061 0.0
-9773.869346733667 0.6161616161616162 0.0
-9773.869346733667 0.6262626262626263 0.0
-9773.869346733667 0.6363636363636365 0.0
-9773.869346733667 0.6464646464646465 0.0
-9773.869346733667 0.6565656565656566 0.0
-9773.869346733667 0.6666666666666667 0.0
-9773.869346733667 0.6767676767676768 0.0
-9773.869346733667 0.686868686868687 0.0
-9773.869346733667 0.696969696969697 0.0
-9773.869346733667 0.7070707070707072 0.0
-9773.869346733667 0.7171717171717172 0.0
-9773.869346733667 0.7272727272727273 0.0
-9773.869346733667 0.7373737373737375 0.0
-9773.869346733667 0.7474747474747475 0.0
-9773.869346733667 0.7575757575757577 0.0
-9773.869346733667 0.7676767676767677 0.0
-9773.869346733667 0.7777777777777778 0.0
-9773.869346733667 0.787878787878788 0.0
-9773.869346733667 0.797979797979798 0.0
-9773.869346733667 0.8080808080808082 0.0
-9773.869346733667 0.8181818181818182 0.0
-9773.869346733667 0.8282828282828284 0.0
-9773.869346733667 0.8383838383838385 0.0
-9773.869346733667 0.8484848484848485 0.0
-9773.869346733667 0.8585858585858587 0.0
-9773.869346733667 0.8686868686868687 0.0
-9773.869346733667 0.8787878787878789 0.0
-9773.869346733667 0.888888888888889 0.0
-9773.869346733667 0.8989898989898991 0.0
-9773.869346733667 0.9090909090909092 0.0
-9773.869346733667 0.9191919191919192 0.0
-9773.869346733667 0.9292929292929294 0.0
-9773.869346733667 0.9393939393939394 0.0
-9773.869346733667 0.9494949494949496 0.0
-9773.869346733667 0.9595959595959597 0.0
-9773.869346733667 0.9696969696969697 0.0
-9773.869346733667 0.9797979797979799 0.0
-9773.869346733667 0.98989898989899 0.0
-9723.618090452263 0.0 0.0
-9723.618090452263 0.010101010101010102 0.0
-9723.618090452263 0.020202020202020204 0.0
-9723.618090452263 0.030303030303030304 0.0
-9723.618090452263 0.04040404040404041 0.0
-9723.618090452263 0.05050505050505051 0.0
-9723.618090452263 0.06060606060606061 0.0
-9723.618090452263 0.07070707070707072 0.0
-9723.618090452263 0.08080808080808081 0.0
-9723.618090452263 0.09090909090909091 0.0
-9723.618090452263 0.10101010101010102 0.0
-9723.618090452263 0.11111111111111112 0.0
-9723.618090452263 0.12121212121212122 0.0
-9723.618090452263 0.13131313131313133 0.0
-9723.618090452263 0.14141414141414144 0.0
-9723.618090452263 0.15151515151515152 0.0
-9723.618090452263 0.16161616161616163 0.0
-9723.618090452263 0.17171717171717174 0.0
-9723.618090452263 0.18181818181818182 0.0
-9723.618090452263 0.19191919191919193 0.0
-9723.618090452263 0.20202020202020204 0.0
-9723.618090452263 0.21212121212121213 0.0
-9723.618090452263 0.22222222222222224 0.0
-9723.618090452263 0.23232323232323235 0.0
-9723.618090452263 0.24242424242424243 0.0
-9723.618090452263 0.25252525252525254 0.0
-9723.618090452263 0.26262626262626265 0.0
-9723.618090452263 0.27272727272727276 0.0
-9723.618090452263 0.2828282828282829 0.0
-9723.618090452263 0.29292929292929293 0.0
-9723.618090452263 0.30303030303030304 0.0
-9723.618090452263 0.31313131313131315 0.0
-9723.618090452263 0.32323232323232326 0.0
-9723.618090452263 0.33333333333333337 0.0
-9723.618090452263 0.3434343434343435 0.0
-9723.618090452263 0.3535353535353536 0.0
-9723.618090452263 0.36363636363636365 0.0
-9723.618090452263 0.37373737373737376 0.0
-9723.618090452263 0.38383838383838387 0.0
-9723.618090452263 0.393939393939394 0.0
-9723.618090452263 0.4040404040404041 0.0
-9723.618090452263 0.4141414141414142 0.0
-9723.618090452263 0.42424242424242425 0.0
-9723.618090452263 0.43434343434343436 0.0
-9723.618090452263 0.4444444444444445 0.0
-9723.618090452263 0.4545454545454546 0.0
-9723.618090452263 0.4646464646464647 0.0
-9723.618090452263 0.4747474747474748 0.0
-9723.618090452263 0.48484848484848486 0.0
-9723.618090452263 0.494949494949495 0.0
-9723.618090452263 0.5050505050505051 0.0
-9723.618090452263 0.5151515151515152 0.0
-9723.618090452263 0.5252525252525253 0.0
-9723.618090452263 0.5353535353535354 0.0
-9723.618090452263 0.5454545454545455 0.0
-9723.618090452263 0.5555555555555556 0.0
-9723.618090452263 0.5656565656565657 0.0
-9723.618090452263 0.5757575757575758 0.0
-9723.618090452263 0.5858585858585859 0.0
-9723.618090452263 0.595959595959596 0.0
-9723.618090452263 0.6060606060606061 0.0
-9723.618090452263 0.6161616161616162 0.0
-9723.618090452263 0.6262626262626263 0.0
-9723.618090452263 0.6363636363636365 0.0
-9723.618090452263 0.6464646464646465 0.0
-9723.618090452263 0.6565656565656566 0.0
-9723.618090452263 0.6666666666666667 0.0
-9723.618090452263 0.6767676767676768 0.0
-9723.618090452263 0.686868686868687 0.0
-9723.618090452263 0.696969696969697 0.0
-9723.618090452263 0.7070707070707072 0.0
-9723.618090452263 0.7171717171717172 0.0
-9723.618090452263 0.7272727272727273 0.0
-9723.618090452263 0.7373737373737375 0.0
-9723.618090452263 0.7474747474747475 0.0
-9723.618090452263 0.7575757575757577 0.0
-9723.618090452263 0.7676767676767677 0.0
-9723.618090452263 0.7777777777777778 0.0
-9723.618090452263 0.787878787878788 0.0
-9723.618090452263 0.797979797979798 0.0
-9723.618090452263 0.8080808080808082 0.0
-9723.618090452263 0.8181818181818182 0.0
-9723.618090452263 0.8282828282828284 0.0
-9723.618090452263 0.8383838383838385 0.0
-9723.618090452263 0.8484848484848485 0.0
-9723.618090452263 0.8585858585858587 0.0
-9723.618090452263 0.8686868686868687 0.0
-9723.618090452263 0.8787878787878789 0.0
-9723.618090452263 0.888888888888889 0.0
-9723.618090452263 0.8989898989898991 0.0
-9723.618090452263 0.9090909090909092 0.0
-9723.618090452263 0.9191919191919192 0.0
-9723.618090452263 0.9292929292929294 0.0
-9723.618090452263 0.9393939393939394 0.0
-9723.618090452263 0.9494949494949496 0.0
-9723.618090452263 0.9595959595959597 0.0
-9723.618090452263 0.9696969696969697 0.0
-9723.618090452263 0.9797979797979799 0.0
-9723.618090452263 0.98989898989899 0.0
-9673.366834170854 0.0 0.0
-9673.366834170854 0.010101010101010102 0.0
-9673.366834170854 0.020202020202020204 0.0
-9673.366834170854 0.030303030303030304 0.0
-9673.366834170854 0.04040404040404041 0.0
-9673.366834170854 0.05050505050505051 0.0
-9673.366834170854 0.06060606060606061 0.0
-9673.366834170854 0.07070707070707072 0.0
-9673.366834170854 0.08080808080808081 0.0
-9673.366834170854 0.09090909090909091 0.0
-9673.366834170854 0.10101010101010102 0.0
-9673.366834170854 0.11111111111111112 0.0
-9673.366834170854 0.12121212121212122 0.0
-9673.366834170854 0.13131313131313133 0.0
-9673.366834170854 0.14141414141414144 0.0
-9673.366834170854 0.15151515151515152 0.0
-9673.366834170854 0.16161616161616163 0.0
-9673.366834170854 0.17171717171717174 0.0
-9673.366834170854 0.18181818181818182 0.0
-9673.366834170854 0.19191919191919193 0.0
-9673.366834170854 0.20202020202020204 0.0
-9673.366834170854 0.21212121212121213 0.0
-9673.366834170854 0.22222222222222224 0.0
-9673.366834170854 0.23232323232323235 0.0
-9673.366834170854 0.24242424242424243 0.0
-9673.366834170854 0.25252525252525254 0.0
-9673.366834170854 0.26262626262626265 0.0
-9673.366834170854 0.27272727272727276 0.0
-9673.366834170854 0.2828282828282829 0.0
-9673.366834170854 0.29292929292929293 0.0
-9673.366834170854 0.30303030303030304 0.0
-9673.366834170854 0.31313131313131315 0.0
-9673.366834170854 0.32323232323232326 0.0
-9673.366834170854 0.33333333333333337 0.0
-9673.366834170854 0.3434343434343435 0.0
-9673.366834170854 0.3535353535353536 0.0
-9673.366834170854 0.36363636363636365 0.0
-9673.366834170854 0.37373737373737376 0.0
-9673.366834170854 0.38383838383838387 0.0
-9673.366834170854 0.393939393939394 0.0
-9673.366834170854 0.4040404040404041 0.0
-9673.366834170854 0.4141414141414142 0.0
-9673.366834170854 0.42424242424242425 0.0
